step,loss
642,0.43206191062927246
643,0.17436358332633972
644,0.25674065947532654
645,0.22599324584007263
646,0.2464185506105423
647,0.11693678796291351
648,0.17688487470149994
649,0.11800967156887054
650,0.20624902844429016
651,0.27588045597076416
652,0.10386152565479279
653,0.40786096453666687
654,0.2772384285926819
655,0.08103079348802567
656,0.5477111339569092
657,0.20689518749713898
658,0.22048133611679077
659,0.28818070888519287
660,0.10351551324129105
661,0.13389727473258972
662,0.2713245153427124
663,0.41051894426345825
664,0.39128875732421875
665,0.0704498291015625
666,0.6008940935134888
667,0.31958913803100586
668,0.2916030287742615
669,0.3888939619064331
670,0.13111512362957
671,0.5674166083335876
672,0.13929563760757446
673,0.34988921880722046
674,0.3344520330429077
675,0.27821481227874756
676,0.1675136685371399
677,0.36187970638275146
678,0.15852637588977814
679,0.5091866850852966
680,0.17822350561618805
681,0.275902658700943
682,0.38087862730026245
683,0.518190324306488
684,0.3769080638885498
685,0.4566519856452942
686,0.125062957406044
687,0.41758984327316284
688,0.11433875560760498
689,0.3180164396762848
690,0.3980938196182251
691,0.16910088062286377
692,0.4396730065345764
693,0.36062300205230713
694,0.4403454065322876
695,0.1461198627948761
696,0.11014027893543243
697,0.14220044016838074
698,0.11597622185945511
699,0.1639675348997116
700,0.38494688272476196
701,0.30413997173309326
702,0.3855670690536499
703,0.12639284133911133
704,0.28284353017807007
705,0.2290494590997696
706,0.11254270374774933
707,0.45568037033081055
708,0.38384905457496643
709,0.27619609236717224
710,0.21891659498214722
711,0.3667101263999939
712,0.2063077688217163
713,0.20896783471107483
714,0.27571648359298706
715,0.42921942472457886
716,0.30152955651283264
717,0.09554114937782288
718,0.35869359970092773
719,0.31068331003189087
720,0.4342561960220337
721,0.40483030676841736
722,0.36584019660949707
723,0.7034239768981934
724,0.25743377208709717
725,0.29037153720855713
726,0.20038068294525146
727,0.15160654485225677
728,0.719876766204834
729,0.3006848692893982
730,0.08624978363513947
731,0.24716748297214508
732,0.178176611661911
733,0.2589055597782135
734,0.2559773325920105
735,0.40469563007354736
736,0.12319271266460419
737,0.1935584843158722
738,0.11728499829769135
739,0.2598676383495331
740,0.29057639837265015
741,0.3781213164329529
742,0.27194249629974365
743,0.2625846266746521
744,0.23153404891490936
745,0.2217319905757904
746,0.33623331785202026
747,0.5489387512207031
748,0.15564066171646118
749,0.4201130270957947
750,0.10791166126728058
751,0.3816083073616028
752,0.10222843289375305
753,0.18929722905158997
754,0.16813203692436218
755,0.24598188698291779
756,0.20320147275924683
757,0.3131639063358307
758,0.25058281421661377
759,0.27084141969680786
760,0.22482258081436157
761,0.3414222002029419
762,0.605223536491394
763,0.4124792814254761
764,0.07614003121852875
765,0.18012116849422455
766,0.1407136470079422
767,0.10707847774028778
768,0.7583978176116943
769,0.2017451524734497
770,0.5236439108848572
771,0.2772422134876251
772,0.1506081521511078
773,0.42626386880874634
774,0.35592514276504517
775,0.11098679155111313
776,0.08566184341907501
777,0.1433032602071762
778,0.10049169510602951
779,0.18280014395713806
780,0.37112554907798767
781,0.4239189624786377
782,0.21491344273090363
783,0.2167486548423767
784,0.6190380454063416
785,0.49431294202804565
786,0.30477410554885864
787,0.219000905752182
788,0.27787280082702637
789,0.41265806555747986
790,0.4796599745750427
791,0.24998807907104492
792,0.1678990125656128
793,0.1206023171544075
794,0.14689333736896515
795,0.47904443740844727
796,0.3673117756843567
797,0.2696805000305176
798,0.18068437278270721
799,0.10229699313640594
800,0.21959474682807922
801,0.1209350973367691
802,0.18330641090869904
803,0.2232709378004074
804,0.17820407450199127
805,0.16460254788398743
806,0.2880134582519531
807,0.18986347317695618
808,0.3914792537689209
809,0.2124822735786438
810,0.13597926497459412
811,0.17163681983947754
812,0.08286892622709274
813,0.12896892428398132
814,0.11038906872272491
815,0.24325913190841675
816,0.2473667711019516
817,0.2130444496870041
818,0.46473273634910583
819,0.3057031035423279
820,0.22650930285453796
821,0.5447688102722168
822,0.12279628217220306
823,0.42270925641059875
824,0.5394704341888428
825,0.157973051071167
826,0.1844262182712555
827,0.3136405646800995
828,0.3266698122024536
829,0.13910037279129028
830,0.3442560136318207
831,0.4635530114173889
832,0.2216911017894745
833,0.3221655786037445
834,0.3277937173843384
835,0.3435984253883362
836,0.12795764207839966
837,0.5309553146362305
838,0.26860344409942627
839,0.4182870388031006
840,0.18730385601520538
841,0.11332546919584274
842,0.42081934213638306
843,0.4839853048324585
844,0.4376124441623688
845,0.14676454663276672
846,0.3798040449619293
847,0.4672577977180481
848,0.19770598411560059
849,0.2520636320114136
850,0.27486899495124817
851,0.4038395881652832
852,0.2935424745082855
853,0.3661400377750397
854,0.10573980212211609
855,0.1317996382713318
856,0.3578004539012909
857,0.18249006569385529
858,0.4181910753250122
859,0.14521929621696472
860,0.24235320091247559
861,0.23187893629074097
862,0.1246381625533104
863,0.24024386703968048
864,0.31360697746276855
865,0.2051514983177185
866,0.3318246006965637
867,0.18406759202480316
868,0.26693278551101685
869,0.367983877658844
870,0.21459826827049255
871,0.16628485918045044
872,0.08705810457468033
873,0.1845577210187912
874,0.6436238288879395
875,0.19969090819358826
876,0.3350546360015869
877,0.2549774646759033
878,0.1763993799686432
879,0.1801147758960724
880,0.07257980108261108
881,0.16304746270179749
882,0.1042526513338089
883,0.3104274570941925
884,0.18461135029792786
885,0.17441561818122864
886,0.3295566439628601
887,0.4157593846321106
888,0.5895870923995972
889,0.26920926570892334
890,0.1382199078798294
891,0.21550041437149048
892,0.20414580404758453
893,0.514068603515625
894,0.2145039439201355
895,0.31119537353515625
896,0.30536943674087524
897,0.18727071583271027
898,0.2998383045196533
899,0.27804672718048096
900,0.26175159215927124
901,0.14933955669403076
902,0.2282593548297882
903,0.13399985432624817
904,0.2530132830142975
905,0.17360907793045044
906,0.3794519901275635
907,0.370383620262146
908,0.2657158374786377
909,0.22293293476104736
910,0.20698891580104828
911,0.3311505615711212
912,0.16791142523288727
913,0.1991107016801834
914,0.16999377310276031
915,0.22267818450927734
916,0.4182412624359131
917,0.33194124698638916
918,0.5474535822868347
919,0.2892359793186188
920,0.24105419218540192
921,0.2164602279663086
922,0.10458053648471832
923,0.20240524411201477
924,0.18311944603919983
925,0.15307414531707764
926,0.37478354573249817
927,0.12128811329603195
928,0.3065311312675476
929,0.11863004416227341
930,0.4858229458332062
931,0.3891978859901428
932,0.41846129298210144
933,0.21361279487609863
934,0.08974010497331619
935,0.11256347596645355
936,0.15499410033226013
937,0.16424769163131714
938,0.24655461311340332
939,0.21521367132663727
940,0.18431755900382996
941,0.07745756208896637
942,0.40652287006378174
943,0.4265705347061157
944,0.2186337560415268
945,0.07051700353622437
946,0.16266688704490662
947,0.4472057819366455
948,0.5469510555267334
949,0.2722688913345337
950,0.09966633468866348
951,0.4915001094341278
952,0.17972047626972198
953,0.38894423842430115
954,0.26400312781333923
955,0.059005651623010635
956,0.3327808082103729
957,0.1698400229215622
958,0.40547996759414673
959,0.18577790260314941
960,0.4488445818424225
961,0.35315418243408203
962,0.2917805314064026
963,0.2913048565387726
964,0.42896148562431335
965,0.20511631667613983
966,0.3934217691421509
967,0.14631086587905884
968,0.676734447479248
969,0.24026724696159363
970,0.24228574335575104
971,0.09922045469284058
972,0.19994182884693146
973,0.10192538052797318
974,0.358804315328598
975,0.11088298261165619
976,0.2242487668991089
977,0.3502562642097473
978,0.39867064356803894
979,0.26881882548332214
980,0.3561598062515259
981,0.14333704113960266
982,0.2899855077266693
983,0.36572492122650146
984,0.45839163661003113
985,0.5465598702430725
986,0.19244104623794556
987,0.37037572264671326
988,0.5753927230834961
989,0.3510567545890808
990,0.14809873700141907
991,0.17677369713783264
992,0.48725977540016174
993,0.18664604425430298
994,0.17186957597732544
995,0.3588222861289978
996,0.1943877637386322
997,0.2793761193752289
998,0.19150134921073914
999,0.10146944224834442
1000,0.7135792374610901
1001,0.3027135729789734
1002,0.4887419044971466
1003,0.24846504628658295
1004,0.1892828643321991
1005,0.20446418225765228
1006,0.35393890738487244
1007,0.07752719521522522
1008,0.23831871151924133
1009,0.34496480226516724
1010,0.18711864948272705
1011,0.29604652523994446
1012,0.1822202056646347
1013,0.269106388092041
1014,0.15891656279563904
1015,0.11091505736112595
1016,0.14790111780166626
1017,0.27465373277664185
1018,0.2651950716972351
1019,0.10508303344249725
1020,0.1694229543209076
1021,0.11095067858695984
1022,0.14853987097740173
1023,0.3760565519332886
1024,0.24836228787899017
1025,0.9450896978378296
1026,0.3738020658493042
1027,0.397022545337677
1028,0.16545364260673523
1029,0.1964126080274582
1030,0.1970820426940918
1031,0.483890175819397
1032,0.3273758888244629
1033,0.3087867498397827
1034,0.21327288448810577
1035,0.1940610706806183
1036,0.11834195256233215
1037,0.30979669094085693
1038,0.3351883590221405
1039,0.1862231343984604
1040,0.43687641620635986
1041,0.23132272064685822
1042,0.4440464377403259
1043,0.17058444023132324
1044,0.31289273500442505
1045,0.44494086503982544
1046,0.11712442338466644
1047,0.18301066756248474
1048,0.6891123056411743
1049,0.26268404722213745
1050,0.29064124822616577
1051,0.13032807409763336
1052,0.28560835123062134
1053,0.6992355585098267
1054,0.21531221270561218
1055,0.05310233682394028
1056,0.6146706342697144
1057,0.20893514156341553
1058,0.48359090089797974
1059,0.21143892407417297
1060,0.16612818837165833
1061,0.34571805596351624
1062,0.1193610206246376
1063,0.17577821016311646
1064,0.41173213720321655
1065,0.0864810198545456
1066,0.41410499811172485
1067,0.12263832986354828
1068,0.12756556272506714
1069,0.34763574600219727
1070,0.5987548232078552
1071,0.2598745822906494
1072,0.13962364196777344
1073,0.19329825043678284
1074,0.13287900388240814
1075,0.36224859952926636
1076,0.2737671434879303
1077,0.28341275453567505
1078,0.4806824028491974
1079,0.35542386770248413
1080,0.337395578622818
1081,0.29624444246292114
1082,0.27900004386901855
1083,0.2211647778749466
1084,0.23739340901374817
1085,0.07173919677734375
1086,0.08550181239843369
1087,0.18520566821098328
1088,0.3215197026729584
1089,0.4609989523887634
1090,0.2384377121925354
1091,0.17272844910621643
1092,0.19288702309131622
1093,0.38972997665405273
1094,0.23274096846580505
1095,0.20736955106258392
1096,0.19422394037246704
1097,0.18098264932632446
1098,0.4493817389011383
1099,0.11802984774112701
1100,0.5851376056671143
1101,0.5834932923316956
1102,0.34162065386772156
1103,0.5785045623779297
1104,0.27599093317985535
1105,0.37644389271736145
1106,0.29693540930747986
1107,0.3327149450778961
1108,0.28599560260772705
1109,0.32529065012931824
1110,0.26978498697280884
1111,0.4630259871482849
1112,0.17240571975708008
1113,0.19060033559799194
1114,0.11720685660839081
1115,0.20892491936683655
1116,0.0956261157989502
1117,0.10003401339054108
1118,0.05947422236204147
1119,0.0989723950624466
1120,0.5759982466697693
1121,1.029313087463379
1122,0.09434054791927338
1123,0.09318827092647552
1124,0.8638474345207214
1125,0.22938624024391174
1126,0.08392389118671417
1127,0.14343048632144928
1128,0.7424516081809998
1129,0.20714756846427917
1130,0.27035534381866455
1131,0.30930954217910767
1132,0.4300726652145386
1133,0.09412822127342224
1134,0.2775643765926361
1135,0.5386483073234558
1136,0.28459545969963074
1137,0.09510254859924316
1138,0.3722141981124878
1139,0.1482381671667099
1140,0.38332444429397583
1141,0.33745500445365906
1142,0.32989588379859924
1143,0.36118125915527344
1144,0.4163323938846588
1145,0.11870540678501129
1146,0.24523082375526428
1147,0.11905045062303543
1148,0.5417056083679199
1149,0.33961406350135803
1150,0.10898758471012115
1151,0.2245243787765503
1152,0.17422685027122498
1153,0.1479944884777069
1154,0.3717251420021057
1155,0.20806588232517242
1156,0.2212240993976593
1157,0.2840285897254944
1158,0.3314151167869568
1159,0.184932142496109
1160,0.0842665582895279
1161,0.49724751710891724
1162,0.7107380628585815
1163,0.3753178119659424
1164,0.21216724812984467
1165,0.2943253517150879
1166,0.46930545568466187
1167,0.03787173703312874
1168,0.3809068500995636
1169,0.2595078945159912
1170,0.3625381588935852
1171,0.1880473792552948
1172,0.13493724167346954
1173,0.09266724437475204
1174,0.14050030708312988
1175,0.21701167523860931
1176,0.22898276150226593
1177,0.19073255360126495
1178,0.5747758746147156
1179,0.33193475008010864
1180,0.18064597249031067
1181,0.2162276804447174
1182,0.2207030951976776
1183,0.1986018717288971
1184,0.2775135338306427
1185,0.2144695371389389
1186,0.6856172680854797
1187,0.20788051187992096
1188,0.47968044877052307
1189,0.4551883935928345
1190,0.3911186456680298
1191,0.11247151345014572
1192,0.11318062245845795
1193,0.067361980676651
1194,0.13088548183441162
1195,0.33468562364578247
1196,0.6368772983551025
1197,0.14326417446136475
1198,0.4997045397758484
1199,0.25289386510849
1200,0.35879912972450256
1201,0.23584029078483582
1202,0.23976120352745056
1203,0.510417640209198
1204,0.19953128695487976
1205,0.46452444791793823
1206,0.12273033708333969
1207,0.25439733266830444
1208,0.27342382073402405
1209,0.28248080611228943
1210,0.5109432935714722
1211,0.1141299456357956
1212,0.4123886525630951
1213,0.10695450752973557
1214,0.17923036217689514
1215,0.5964404344558716
1216,0.3272199034690857
1217,0.11877933889627457
1218,0.3283763527870178
1219,0.67445969581604
1220,0.3030843734741211
1221,0.5254310965538025
1222,0.054035332053899765
1223,0.20836585760116577
1224,0.21542558073997498
1225,0.1548902839422226
1226,0.2398325353860855
1227,0.45791488885879517
1228,0.11685916781425476
1229,0.137484610080719
1230,0.11936245113611221
1231,0.25063392519950867
1232,0.3357504904270172
1233,0.1870802342891693
1234,0.5851758718490601
1235,0.4005712866783142
1236,0.18584144115447998
1237,0.2802180349826813
1238,0.1639690399169922
1239,0.5049279928207397
1240,0.47953349351882935
1241,0.13254040479660034
1242,0.3233259916305542
1243,0.3630840480327606
1244,0.8493985533714294
1245,0.47728362679481506
1246,0.26229971647262573
1247,0.4851573407649994
1248,0.08018152415752411
1249,0.28507381677627563
1250,0.09981010109186172
1251,0.3014945983886719
1252,0.5238739848136902
1253,0.426807165145874
1254,0.5458722114562988
1255,0.3327874541282654
1256,0.501510739326477
1257,0.3568733334541321
1258,0.13694711029529572
1259,0.2792345881462097
1260,0.16536478698253632
1261,0.08421947062015533
1262,0.1705913245677948
1263,0.1525767743587494
1264,0.19108296930789948
1265,0.2890457212924957
1266,0.7615610361099243
1267,0.16956347227096558
1268,0.22319628298282623
1269,0.2044602632522583
1270,0.31941476464271545
1271,0.13709129393100739
1272,0.28534257411956787
1273,0.5927798748016357
1274,0.8974277973175049
1275,0.30310457944869995
1276,0.11235043406486511
1277,0.14713767170906067
1278,0.4683404564857483
1279,0.32118725776672363
1280,0.43419402837753296
1281,0.10096803307533264
1282,0.11446869373321533
1283,0.16034026443958282
1284,0.14530570805072784
1285,0.12271779030561447
1286,0.3439996838569641
1287,0.23740620911121368
1288,0.08923700451850891
1289,0.14781443774700165
1290,0.22707664966583252
1291,0.268862247467041
1292,0.13160918653011322
1293,0.054729871451854706
1294,0.7766398191452026
1295,0.08441685140132904
1296,0.11910097301006317
1297,0.24954435229301453
1298,0.2741739749908447
1299,0.3633679449558258
1300,0.44590580463409424
1301,0.18648405373096466
1302,0.14141321182250977
1303,0.12158948183059692
1304,0.5196551084518433
1305,0.24361510574817657
1306,0.11091001331806183
1307,0.5803461074829102
1308,0.19463902711868286
1309,0.3587625026702881
1310,0.3354368805885315
1311,0.7044318914413452
1312,0.2808322310447693
1313,0.2756984233856201
1314,0.32009026408195496
1315,0.08634421229362488
1316,0.41328856348991394
1317,0.2387663722038269
1318,0.18946152925491333
1319,0.34691479802131653
1320,0.1822090893983841
1321,0.21471849083900452
1322,0.23180869221687317
1323,0.15472541749477386
1324,0.3512670397758484
1325,0.26919853687286377
1326,0.40649133920669556
1327,0.8776653409004211
1328,0.16795417666435242
1329,0.5617872476577759
1330,0.16050150990486145
1331,0.2215079814195633
1332,0.08073951303958893
1333,0.24278202652931213
1334,0.3585483729839325
1335,0.261724591255188
1336,0.2510533332824707
1337,0.18747349083423615
1338,0.42050355672836304
1339,0.19184543192386627
1340,0.11930244415998459
1341,0.14004379510879517
1342,0.3130572736263275
1343,0.373158723115921
1344,0.29438158869743347
1345,0.04728526622056961
1346,0.486680269241333
1347,0.09470732510089874
1348,0.29807204008102417
1349,0.11201928555965424
1350,0.17783653736114502
1351,0.4869219660758972
1352,0.45225846767425537
1353,0.13017353415489197
1354,0.12046192586421967
1355,0.40773677825927734
1356,0.1527542918920517
1357,0.333976149559021
1358,0.25373879075050354
1359,0.34684455394744873
1360,0.21671435236930847
1361,0.08684702962636948
1362,0.19458287954330444
1363,0.4251822233200073
1364,0.14651784300804138
1365,0.7097908854484558
1366,0.17598369717597961
1367,0.34243279695510864
1368,0.19133378565311432
1369,0.2767825126647949
1370,0.21222570538520813
1371,0.5424829125404358
1372,0.2498912364244461
1373,0.2541446387767792
1374,0.23717133700847626
1375,0.1841316521167755
1376,0.35475224256515503
1377,0.1306428164243698
1378,0.231485515832901
1379,0.24349573254585266
1380,0.28534752130508423
1381,0.1372433453798294
1382,0.21315625309944153
1383,0.2557564079761505
1384,0.3020588159561157
1385,0.5260684490203857
1386,0.4426312744617462
1387,0.12159606069326401
1388,0.3993748724460602
1389,0.1032690703868866
1390,0.07771533727645874
1391,0.4290904998779297
1392,0.6559986472129822
1393,0.11804266273975372
1394,0.15167605876922607
1395,0.15398210287094116
1396,0.2982158660888672
1397,0.2723793685436249
1398,0.3279993534088135
1399,0.19226288795471191
1400,0.3042948246002197
1401,0.32061389088630676
1402,0.3012624680995941
1403,0.5169690251350403
1404,0.2899607717990875
1405,0.315578818321228
1406,0.16956529021263123
1407,0.22065378725528717
1408,0.18107692897319794
1409,0.2194696068763733
1410,0.17762061953544617
1411,0.13777995109558105
1412,0.15414875745773315
1413,0.1531737744808197
1414,0.0830523818731308
1415,0.07217054814100266
1416,0.17368751764297485
1417,0.11053421348333359
1418,0.33222058415412903
1419,0.11201294511556625
1420,0.2791256010532379
1421,0.32030442357063293
1422,0.8609655499458313
1423,0.14288993179798126
1424,0.2747180461883545
1425,0.7445075511932373
1426,0.09953604638576508
1427,0.16947205364704132
1428,0.3085949122905731
1429,0.3333927094936371
1430,0.3453022837638855
1431,0.20000089704990387
1432,0.403934121131897
1433,0.3172230124473572
1434,0.35323330760002136
1435,0.44364094734191895
1436,0.1570701003074646
1437,0.2665373384952545
1438,0.19116444885730743
1439,0.21367162466049194
1440,0.22254019975662231
1441,0.10132482647895813
1442,0.15070274472236633
1443,0.15188589692115784
1444,0.12588123977184296
1445,0.19290784001350403
1446,0.35103902220726013
1447,0.2623710632324219
1448,0.21217705309391022
1449,0.49437740445137024
1450,0.5856682062149048
1451,0.1253034919500351
1452,0.28756675124168396
1453,0.6169536709785461
1454,0.13646730780601501
1455,0.27477383613586426
1456,0.2664700448513031
1457,0.0843084454536438
1458,0.5480532050132751
1459,0.3114893138408661
1460,0.31580477952957153
1461,0.5031682252883911
1462,0.45481687784194946
1463,0.16688424348831177
1464,0.11731671541929245
1465,0.10334179550409317
1466,0.24251948297023773
1467,0.10183963179588318
1468,0.2762582004070282
1469,0.15487900376319885
1470,1.0985395908355713
1471,0.46659034490585327
1472,0.09858039766550064
1473,0.1853184998035431
1474,0.20061126351356506
1475,0.34922462701797485
1476,0.14147117733955383
1477,0.291282057762146
1478,0.12973448634147644
1479,0.35625991225242615
1480,0.11883249133825302
1481,0.41682982444763184
1482,0.1985962688922882
1483,0.1951560080051422
1484,0.11187562346458435
1485,0.0778936818242073
1486,0.2081848680973053
1487,0.34292322397232056
1488,0.12748271226882935
1489,0.33815449476242065
1490,0.4401595890522003
1491,0.5177755355834961
1492,0.0981905534863472
1493,0.26644301414489746
1494,0.2441827654838562
1495,0.5954349040985107
1496,0.7620248198509216
1497,0.3700657784938812
1498,0.20374855399131775
1499,0.5429995656013489
1500,0.21224555373191833
1501,0.2758835256099701
1502,0.1592511385679245
1503,0.2346552163362503
1504,0.11972835659980774
1505,0.24364912509918213
1506,0.3076385259628296
1507,0.20823442935943604
1508,0.1918029934167862
1509,0.48952072858810425
1510,0.1285335123538971
1511,0.16955943405628204
1512,0.39259064197540283
1513,0.221482515335083
1514,0.3843856751918793
1515,0.5422371029853821
1516,0.11706531047821045
1517,0.5102665424346924
1518,0.4386518895626068
1519,0.1641131341457367
1520,0.12175250798463821
1521,0.3254164159297943
1522,0.3073387145996094
1523,0.519687831401825
1524,0.333487868309021
1525,0.544793426990509
1526,0.2536299228668213
1527,0.15360425412654877
1528,0.10139434784650803
1529,0.19033756852149963
1530,0.34109777212142944
1531,0.2054898738861084
1532,0.1647525429725647
1533,0.519385576248169
1534,0.24566768109798431
1535,0.5023016929626465
1536,0.30946362018585205
1537,0.24895058572292328
1538,0.1350131332874298
1539,0.3098338842391968
1540,0.2321762889623642
1541,0.5327835083007812
1542,0.4647235572338104
1543,0.5403199791908264
1544,0.4236195981502533
1545,0.1053658202290535
1546,0.4239867329597473
1547,0.1743098348379135
1548,0.6835541725158691
1549,0.28253471851348877
1550,0.6176737546920776
1551,0.7860795259475708
1552,0.12972165644168854
1553,0.24727103114128113
1554,0.23860441148281097
1555,0.20659032464027405
1556,0.4686557948589325
1557,0.10441718995571136
1558,0.32375645637512207
1559,0.4249248802661896
1560,0.23246490955352783
1561,0.11554151028394699
1562,0.31696346402168274
1563,0.5160447359085083
1564,0.1365826278924942
1565,0.30278679728507996
1566,0.22653409838676453
1567,0.4557774066925049
1568,0.11475494503974915
1569,0.6227433681488037
1570,0.11920937895774841
1571,0.22729749977588654
1572,0.1546858847141266
1573,0.10930945724248886
1574,0.4683632552623749
1575,0.31030941009521484
1576,0.46057042479515076
1577,0.9608359336853027
1578,0.14911910891532898
1579,0.42523708939552307
1580,0.25753191113471985
1581,0.28374040126800537
1582,0.44944506883621216
1583,0.44526487588882446
1584,0.3346278965473175
1585,0.1064029335975647
1586,0.14027297496795654
1587,0.41449427604675293
1588,0.30806559324264526
1589,0.21382154524326324
1590,0.24546776711940765
1591,0.5167032480239868
1592,0.131204754114151
1593,0.21074031293392181
1594,0.18045204877853394
1595,0.2613013982772827
1596,0.30067938566207886
1597,0.2563130855560303
1598,0.3497354984283447
1599,0.4723607301712036
1600,0.4229494333267212
1601,0.3935791552066803
1602,0.4180469214916229
1603,0.0902053564786911
1604,0.13090744614601135
1605,0.3362744450569153
1606,0.23881259560585022
1607,0.45368123054504395
1608,0.30687421560287476
1609,0.41216206550598145
1610,0.5739927887916565
1611,0.3973912298679352
1612,0.084455706179142
1613,0.266852468252182
1614,0.287021279335022
1615,0.15307633578777313
1616,0.31003475189208984
1617,0.10567741096019745
1618,0.3128093481063843
1619,0.11142022162675858
1620,0.2851581275463104
1621,0.17751619219779968
1622,0.13433635234832764
1623,0.18968191742897034
1624,0.5047751665115356
1625,0.3249221444129944
1626,0.7015261650085449
1627,0.2674288749694824
1628,0.4770377278327942
1629,0.14072436094284058
1630,0.12955524027347565
1631,0.09548316895961761
1632,0.3095751702785492
1633,0.6280054450035095
1634,0.19256210327148438
1635,0.2914682626724243
1636,0.12562981247901917
1637,0.357044517993927
1638,0.1339655965566635
1639,0.21560700237751007
1640,0.7697994709014893
1641,0.2865728437900543
1642,0.4966914653778076
1643,0.15487569570541382
1644,0.2716597020626068
1645,0.4260573387145996
1646,0.33008936047554016
1647,0.175455242395401
1648,0.08700361847877502
1649,0.24088673293590546
1650,0.6054258942604065
1651,0.762546181678772
1652,0.11224570870399475
1653,0.4057677686214447
1654,0.24740302562713623
1655,0.3594001829624176
1656,0.5467323064804077
1657,0.0726068764925003
1658,0.2690879702568054
1659,0.24287529289722443
1660,0.09520971775054932
1661,0.2756597697734833
1662,0.3338627815246582
1663,0.15907081961631775
1664,0.15058639645576477
1665,0.11771578341722488
1666,0.15538181364536285
1667,0.07919162511825562
1668,0.17988470196723938
1669,0.2061300426721573
1670,0.36854004859924316
1671,0.30022957921028137
1672,0.2505016326904297
1673,0.5236501097679138
1674,0.2900148332118988
1675,0.31818631291389465
1676,0.1935584843158722
1677,0.11734534800052643
1678,0.5676450133323669
1679,0.16858243942260742
1680,0.1315097212791443
1681,0.6898049116134644
1682,0.27041399478912354
1683,0.24155056476593018
1684,0.24686379730701447
1685,0.32180556654930115
1686,0.5380712151527405
1687,0.14267051219940186
1688,0.10661127418279648
1689,0.12977154552936554
1690,0.29142385721206665
1691,0.3636077046394348
1692,0.36455613374710083
1693,0.3085111081600189
1694,0.41333505511283875
1695,0.5580717325210571
1696,0.07961387932300568
1697,0.21630096435546875
1698,0.37347015738487244
1699,0.2581547498703003
1700,0.26958411931991577
1701,0.38216152787208557
1702,0.43127548694610596
1703,0.09559892117977142
1704,0.3897583782672882
1705,0.636452317237854
1706,0.2551368474960327
1707,0.5812282562255859
1708,0.6783237457275391
1709,0.5311117768287659
1710,0.09850934147834778
1711,0.20617224276065826
