episode,reward
315,2.4659618034620645
316,1.6881852488315419
317,0.3596532538668735
318,0.8437795625156557
319,1.154682469235627
320,1.47288126800078
321,1.4580829029258835
322,1.6956465980641235
323,1.0448547497877745
324,2.0412875805586137
325,0.7644032740535911
326,1.0844612162185348
327,1.3916540407188065
328,1.4468746501442298
329,1.5073857456755189
330,1.3273996889305937
331,1.5112544164246295
332,1.4757160653048809
333,-1
334,-1
335,-1
336,0.188573994268173
337,1.213066323298341
338,3.9810854062226806
339,1.445830525593081
340,0.833809394487814
341,4.684869754570262
342,0.791835705295244
343,-1
344,-1
345,-1
346,1.8017452486017342
347,0.9298288668850003
348,0.6039351069328334
349,0.964216512796261
350,0.5780195278868883
351,0.9963917712070336
352,1.4847693449861143
353,1.8818575850254775
354,1.41050121272331
355,0.45228220005310815
356,0.5049853130684268
357,1.2542365918578642
358,0.802535606103699
359,0.924167475090621
360,1.3875810197500602
361,2.534314397804335
362,0.483266269460187
363,1.0561964518088987
364,0.79885805773602
365,2.3662446343220798
366,1.268647461554882
367,-1
368,-1
369,-1
370,0.8659260483821771
371,2.6308885191844156
372,1.465484397385734
373,6.893531861714946
374,1.6856152004184102
375,0.9524354333215861
376,1.3858975494705548
377,0.9920178523299061
378,0.8456305816722456
379,0.8500148778119052
380,1.0006132499369946
381,1.0873030871029155
382,1.1913153846836897
383,4.6026253483271145
384,1.082698408928175
385,6.360368753891018
386,1.8639019977958289
387,7.561557277603113
388,1.6510474927366756
389,0.5389071158920216
390,1.158989456810934
391,0.830422129687939
392,0.4004183109482775
393,0.9213827906907095
394,1.396652001738103
395,2.116715905737781
396,1.9046344931114079
397,1.7645965933631405
398,0.9851294643319153
399,1.348339800834836
400,2.0486603713371787
401,1.3658172558692043
402,1.4641635680583462
403,8.14105571793183
404,0.8916827555311322
405,0.8101837546615245
406,1.1091775834917867
407,2.883786113057602
408,-1
409,-1
410,-1
411,0.5456076633351077
412,1.1440180403959976
413,0.5923779983680542
414,0.7141287369075393
415,1.4163717396678437
416,0.9143888069942752
417,1.0309617085362186
418,2.114673109358745
419,1.2911709579837378
420,5.362762078115717
421,1.152494780397395
422,1.036749316132425
423,2.3669663322549765
424,1.6401851657568796
425,1.4507084964238421
426,1.3308932420086839
427,2.9260657803277894
428,1.2607643389651906
429,4.461676510145137
430,1.3607268871129992
431,0.3321362977149831
432,4.459998454730514
433,17.235346510125915
434,0.5814214119862453
435,0.9063480265932495
436,1.597709354246224
437,1.6044483999449777
438,0.7313688721256641
439,1.510890304424859
440,1.8301685694967667
441,-1
442,-1
443,-1
444,1.414303022285376
445,1.7819649323968272
446,0.6432912986319272
447,0.8053956768209154
448,1.4618698916221398
449,1.240566201885601
450,2.7759587974131694
451,0.38218359100697397
452,1.5779328288832555
453,0.3645759700942355
454,1.3159151805678762
455,-0.09600368918800906
456,0.9304903518735159
457,0.6983324697323972
458,0.48022323433915637
459,0.7776487182596497
460,0.8314283991558176
461,1.022397133719866
462,1.6032286304268308
463,1.9552219055743363
464,8.094273574164918
465,-1
466,-1
467,-1
468,2.2842226235528225
469,0.020607625677072416
470,3.366664801235668
471,1.7821991556889665
472,2.1350605029215637
473,-1
474,-1
475,-1
476,3.185854810086953
477,3.6557504578430304
478,1.1576735687154915
479,0.5461143020674839
480,0.7856877337578385
481,4.100719655190594
482,2.6838721469255864
483,-1
484,-1
485,-1
486,0.5541844899115
487,0.8058813357347587
488,3.0661997614863363
489,-1
490,-1
491,-1
492,1.6712053960437143
493,0.9884489805882044
494,-1
495,-1
496,-1
497,1.9892543946489512
498,-1
499,-1
500,-1
501,3.6538680399940136
502,0.5431931999707813
503,1.997327852446403
504,0.7659219962346073
505,1.75119129511017
506,0.7895136218547179
507,1.0194517260015359
508,1.2897392717576621
509,0.7452189972172076
510,2.8878657938421646
511,1.7933413467954442
512,0.8982677880619883
513,0.7554710853764062
514,4.079588129309015
515,1.0496987845768486
516,2.1486998218670124
517,1.9422123176272446
518,0.2903039129554683
519,6.1466529291031256
520,1.2276343329410344
521,1.53164286724685
522,-0.04566821683144995
523,2.901538517962981
524,1.2729089474111528
525,1.2210125622358765
526,0.6158685922100888
527,1.9391481639949304
528,2.473716168161394
529,1.3525206720101277
530,10.897877527466164
531,0.5619883872018345
532,3.852952958504523
533,1.3655053591121518
534,5.005150976317985
535,1.1197976522427084
536,0.8353758328983976
537,0.7857106164572916
538,0.8656993974104081
539,0.6225195290156147
540,1.0320783969102525
541,0.7105651085673672
542,0.7794077414138034
543,0.7578937468161475
544,0.9539010358191273
545,2.5058744514785363
546,0.9810178713898052
547,1.4338467227180196
548,4.939674294805625
549,-1
550,-1
551,-1
552,1.4917110368884252
553,0.4255292414399967
554,1.3216946940812462
555,3.232776294337019
556,0.8970361894736958
557,0.4467061746253087
558,1.6845209370085499
559,4.153558292891475
560,2.1301515558120228
561,-1
562,-1
563,-1
564,2.3126682806926184
565,10.194342283262136
566,1.228189189257452
567,0.6086371262264079
568,1.9850269915258436
569,1.46933490750069
570,2.281700615148971
571,1.0593896314036346
572,1.8511600648875755
573,0.9951768353030701
574,1.9245483203553757
575,1.024298110071169
576,-1
577,-1
578,-1
579,2.563797828107026
580,0.13222196769432348
581,5.294556627129349
582,1.1665114430656964
583,2.364272645787638
584,0.6497663678841752
585,1.3971587312180294
586,1.7741141841665686
587,2.1304661929682185
588,3.465182451270005
589,-0.278900534340877
590,-1
591,-0.9852608454127436
592,-1
593,4.621767134043154
594,1.1069493338034029
595,0.9869324405122541
596,1.0603781391946905
597,0.700338366646879
598,1.6820832790310187
599,4.558817724678279
600,1.5888691315283823
601,1.3648729271599507
602,1.4233815555619547
603,1.3067292159914041
604,3.9089525609302767
605,0.7244152632302017
606,1.7401742863613228
607,1.2046230684810086
608,1.9740547193561544
609,1.0302024440306026
610,1.4062504362155366
611,1.3858616717782533
612,1.6033883035567569
613,0.3374087902546625
614,2.8180624046714184
615,1.4430726043590831
616,1.7012079158659632
617,5.044107320449916
618,-1
619,-1
620,-1
621,0.2962294721405636
622,1.2528778613751976
623,1.276908127035354
624,5.197744491899005
625,1.3817417097577844
626,1.823035510024789
627,1.8926899826677217
628,-1
629,-1
630,-1
631,5.3555218456814515
632,0.6513507062216355
633,0.7261283065389086
634,0.3967567715601932
635,1.0012594784035374
636,0.7644484305378476
637,6.23126701757755
638,2.6852245284219993
639,0.7713921028380699
640,1.805816990538994
641,1.5459714829451605
642,2.530108802015523
643,1.0462424435247244
644,1.7009441302103645
645,1.4826000236050447
646,1.1444556839273021
647,1.386352339303544
648,1.5372540865116302
649,1.2548888149643975
650,1.4636665666609505
651,1.6463457604713758
652,3.078918981724934
653,1.4704011532334795
654,2.152204216027279
655,1.3873430406567109
656,1.771947094248695
657,1.5048488274544929
658,0.834806282677168
659,1.765816921327974
660,3.327768195164591
661,0.9908418553298679
662,1.022303510164066
663,5.262203274913135
664,0.8628533236761591
665,1.1757820729887642
666,1.6859198611281783
667,0.930546359504552
668,0.828947261157607
669,0.5248834928134369
670,2.0892533847305894
671,1.2872126966968316
672,1.708982189143482
673,1.5893299703964963
674,-0.5095598753318614
675,0.9999477411013742
676,4.990941126143427
677,0.8549767973973617
678,8.283950891599998
679,1.067528178549627
680,1.3983353886855219
681,1.2287667768258177
682,0.485726861260962
683,1.8741267820539322
684,0.33213242668002807
685,4.030133915792703
686,1.143915919523645
687,0.26398440097529896
688,1.1450686851855103
689,0.34127741228865194
690,0.9470710107809341
691,4.8992242377174025
692,1.9610701065093625
693,1.827465770584714
694,1.457140501525326
695,1.5706755815715097
696,0.9668379242267209
697,1.7976961925711596
698,1.3770185382497684
699,1.6223464437972623
700,-1
701,-1
702,-1
703,0.73034286065721
704,1.0763999220801255
705,1.7060702284330471
706,1.2404134575877794
707,0.9417507327798953
708,0.9765110576972662
709,0.8302145736283897
710,3.6802666193465328
711,0.582515165375395
712,-0.07571488244439417
713,0.4772004206231426
714,0.9728221916006508
715,0.4353677211700424
716,0.8030660160437155
717,-1
718,-1
719,-1
720,2.9258406986340035
721,1.3813375628044562
722,0.31852692372945857
723,1.0083532331508138
724,0.7876410809307439
725,0.8149013556576643
726,4.614122536519292
727,0.7193950741859139
728,6.649720266147234
729,1.5428680894622335
730,2.5969364501635357
731,1.5952298764200856
732,3.1446576833053985
733,1.3388826957013205
734,0.9791308029929244
735,0.9239540135950213
736,5.19322317521327
737,3.04736334791471
738,1.1575473925259518
739,2.468514506559459
740,2.830028644965633
741,-1
742,-1
743,-1
744,1.5407007973982956
745,3.0825103558876696
746,2.346291301616482
747,11.642424226560802
748,0.6344120445927737
749,0.6307774278178777
750,3.857930735558573
751,5.391930345665837
752,0.8811535834044468
753,-1
754,-1
755,-1
756,1.350945120493321
757,2.345351404180497
758,17.80597854589294
759,3.9575197231984065
760,2.3969241668046473
761,3.175725692526914
762,0.24979500514215913
763,0.4747317961467834
764,0.8101155915722578
765,1.7104566776537626
766,7.0763290877298
767,1.2420717094312375
768,2.5727501591644275
769,-1
770,-1
771,-1
772,3.159335957783158
773,2.5886251319561198
774,6.27100595991147
775,-0.06073157350424763
776,0.760465094962165
777,1.2835887451716137
778,1.609734936673421
779,0.7930221362860925
780,1.8861126466564824
781,1.5429905439462277
782,1.8387143604509242
783,1.1738990020325146
784,2.0073255856891428
785,1.149755830822909
786,8.840762687045524
787,8.371986154261336
788,-0.4117151792034379
789,1.163063512030008
790,6.885251436341264
791,0.9581884835753596
792,0.7656126588622405
793,0.6993255641862226
794,0.9041187173797092
795,2.0427490778345665
796,2.141110466503138
797,2.4204365667671093
798,8.980299660580224
799,11.577911489377854
800,3.7071141493840107
801,1.1999350288598962
802,1.7166420140583898
803,0.9416733522015988
804,1.6289468308485562
805,0.816639058937884
806,1.3183399619525562
807,1.446161667336555
808,1.1791620639021216
809,1.5568870869228806
810,1.5283785720697365
811,0.9108972954076171
812,2.0007467984878935
813,1.7524212453468566
814,1.4120641227553064
815,1.472839619106829
816,1.1243833990289085
817,3.140616813066404
818,0.7704473179695563
819,0.8587163894155585
820,2.001901073016943
821,1.0775500313211528
822,1.083614337480777
823,2.1262236795964617
824,0.27844541336452133
825,2.104104959623065
826,2.503994706077012
827,4.3966200992874445
828,2.6170968047078635
829,1.2460442227929152
830,1.377367290606918
831,0.8509168636488658
832,1.3666974083185512
833,1.1532401913304464
834,0.9863814067546206
835,5.62944748911792
836,0.9501202641503257
837,1.5603213221799508
838,-1
839,-1
840,-1
841,2.262921025717513
842,2.2877670020337684
843,5.927410314466243
844,0.7988581528585399
845,1.0539439862697217
846,5.268937809780316
847,0.8476514327513627
848,2.0913652700425276
849,1.4617916188969358
850,1.4520610804472946
851,-1
852,-1
853,-1
854,4.272835187892229
855,0.3323769576661768
856,1.2613882198075816
857,1.133864933670735
858,1.045009837985381
859,0.8078949396810595
860,1.1215197363697467
861,0.9495347907279255
862,0.8501320228356937
863,0.9682762333686918
864,0.6001246653730881
865,1.706352793839037
866,12.67478877966871
867,0.5106501714751288
868,1.556271142475251
869,0.676365573087631
870,1.5141880418510145
871,0.4689268506765478
872,-1
873,-1
874,-1
875,2.574989960615894
876,0.7498938644427371
877,1.7058955251837848
878,0.830890996287799
879,0.8948027865208183
880,1.1176593896847504
881,-1
882,-1
883,-1
884,1.2668775651411295
885,0.8821712459918132
886,1.6815030663937307
887,1.3601447767191575
888,7.971218288432857
889,1.9808362071150012
890,1.555856771197198
891,1.1824787777973604
892,2.7138432199095095
893,1.4616508160275758
894,1.7566710639215128
895,-1
896,-1
897,-1
898,5.970690648418158
899,2.7431670541128788
900,1.9474435704202118
901,2.417261710489219
902,1.4078114438608411
903,0.9912183862357073
904,1.8200597319135463
905,1.7389229318577972
906,7.164270236415936
907,1.932228549228867
908,7.303372886504173
909,0.21009094017009677
910,0.21593839718247354
911,0.11467734166541832
912,4.542463828116108
913,0.8127634054573145
914,0.9891737714619979
915,1.0217570831324623
916,1.0460348232123735
917,0.998433316231927
918,2.228138712024012
919,0.7747365715128023
920,0.8361001058760829
921,1.468660787571424
922,5.459623031523771
923,6.7317759963563235
924,1.0474938324196028
925,1.2159901068772538
926,0.8147740828188992
927,1.1142187836341613
928,1.637605783176681
929,0.5078477293902499
930,1.8464807867805906
931,1.0382278157487157
932,1.4586765697331852
933,0.7449937986545077
934,0.6546062281191118
935,1.88930636176879
936,1.5832807417268993
937,0.9311065551452584
938,1.6151941271508954
939,1.2530009962033368
940,0.8013207751217832
941,1.3903450458986257
942,1.619156002468244
943,1.2782640938599164
944,1.6831198473873346
945,-1
946,-1
947,-1
948,1.6929048759799774
949,1.4295453530734368
950,0.9504885680117445
951,0.33686438188651713
952,1.0606291814869162
953,3.5901792475909584
954,0.3579134372485002
955,4.918230986167952
956,-1
957,-1
958,-1
959,16.265670379637868
960,2.41083671519388
961,5.002853505358711
962,4.319909965576491
963,1.1426008231612554
964,1.2674107115666366
965,2.5415159029557794
966,-1
967,-1
968,-1
969,3.1778909930162147
970,3.1483862462959946
971,3.503391904963225
972,0.9786775700771788
973,1.4206795367819391
974,1.1799056608744078
975,1.0395962045002927
976,2.0311878472059033
977,5.48021430052377
978,1.327149909021173
979,1.593449622134068
980,1.2851073501710486
981,3.5977562474294187
982,1.4261814037436618
983,0.4847612387181117
984,1.3244324456492902
985,3.4691376374744127
986,2.3173070456127363
987,0.8401000266736842
988,0.8020504416877206
989,2.1806519472761607
990,1.8358482507636542
991,1.5811836380205198
992,1.666908417550521
993,2.4494867976468733
994,2.410330186469636
995,6.106274629071436
996,2.239997007453278
997,-1
998,-1
999,-1
1000,1.362305158351293
1001,1.801530571561194
1002,3.866259871204506
1003,0.6000454864479954
1004,1.1192869481642376
1005,1.4860220243405688
1006,0.7239801086828295
1007,1.5680703649164776
1008,1.3688845109238499
1009,2.730278124881063
1010,1.8337957804127614
1011,0.8273620760636764
1012,0.46293835546974793
1013,1.105191170131731
1014,5.79338477760438
1015,2.134019518097133
1016,2.131883832338286
1017,0.1144222430861015
1018,0.20137784465028075
1019,1.277642707610363
1020,1.6910146213976462
1021,1.6951168661081946
1022,1.3060922283441174
1023,1.995188107710693
1024,4.460953722107121
1025,1.5744687887899484
1026,0.5715319814456399
1027,0.9430459320050781
1028,1.3454242364345634
1029,5.580538550894961
1030,1.9851679939930373
1031,1.821429083741688
1032,-1
1033,-1
1034,-1
1035,0.7120836300891571
1036,1.935909720335439
1037,0.919554166141823
1038,0.9667388918121103
1039,0.6797601703727785
1040,1.6314862996180333
1041,4.730379038250804
1042,1.9361572603613464
1043,0.9902215832444972
1044,4.796532533733959
1045,1.1992918419682042
1046,4.73318970723784
1047,2.0388945935611718
1048,0.46916338506670674
1049,0.8264576405109016
1050,0.563614339719634
1051,0.838827990519444
1052,-1
1053,-1
1054,-1
1055,3.361867696315084
1056,0.5395438178085019
1057,1.0019413890158142
1058,0.306729547067883
1059,5.022919510982946
1060,0.583350119604167
1061,1.247608725415562
1062,1.664070242426738
1063,0.683696602637853
1064,1.492736502317054
1065,0.7946419494344741
1066,1.251434824861596
1067,2.6164775791888215
1068,-1
1069,-1
1070,-1
1071,1.3142548153288551
1072,2.0560700847763225
1073,1.1358041841662323
1074,1.0545214524920308
1075,0.5601326658322956
1076,0.3932853857944787
1077,0.7582637345205225
1078,0.35009512419299993
1079,1.6116528351217734
1080,0.009795327234695339
1081,1.7186681246704696
1082,-1
1083,-1
1084,-1
1085,0.6329945813632349
1086,0.160839448294523
1087,0.626502095170361
1088,0.5202832806763089
1089,1.0318509181658087
1090,14.456937536976653
1091,9.3287605758065
1092,2.0368148284171155
1093,1.2826566080152544
1094,0.7964904479330608
1095,4.218391784273263
1096,-1
1097,-1
1098,-1
1099,0.6722807874616834
1100,0.5706196001389012
1101,1.4672493749201898
1102,0.4085209782848511
1103,0.902015984652188
1104,0.4191665332878809
1105,0.49035443856874017
1106,1.7619528587367137
1107,1.0323879641079952
1108,0.8592572378509442
1109,8.713827938357364
1110,1.978747296034153
1111,-0.023473932973318123
1112,3.5561204070649444
1113,0.1882377074135111
1114,1.483908941097003
1115,1.2724823842099502
1116,1.3784135300005333
1117,0.6435448438619411
1118,1.8558651562270492
1119,4.937149510857151
1120,1.3160680413570414
1121,0.6230335918904468
1122,1.6744288224351642
1123,1.416480485146717
1124,1.6061439583115646
1125,8.76501381453292
1126,1.8088755811275181
1127,1.366054993911069
1128,1.03567229185678
1129,1.8061381610766878
1130,2.049483947519604
1131,2.2279860601890396
1132,0.4787603637532958
1133,-1
1134,-1
1135,-1
1136,2.6502716806055076
1137,-1
1138,-1
1139,-1
1140,1.8311510680586758
1141,1.0862691962963567
1142,8.583446235985047
1143,1.2997211778391948
1144,1.5796254173006767
1145,-1
1146,-1
1147,-1
1148,3.0032382411044587
1149,1.929809903979749
1150,0.12967416686044841
1151,1.1697866374577806
1152,-1
1153,-1
1154,-1
1155,3.438179224270284
1156,1.5455327482871297
1157,1.865855247298609
1158,0.5224858761977582
1159,1.3189210396256899
1160,0.6148437790022647
1161,0.7951204800566212
1162,0.7447322747941278
1163,1.527422693224055
1164,1.0886767590330075
1165,-1
1166,-1
1167,-1
1168,1.2780414449413864
1169,0.7242796597188697
1170,0.640463037823018
1171,0.7935191781390378
1172,1.4562723223181955
1173,1.404764170228113
1174,1.8316405908673525
1175,1.354549572837906
1176,3.9563228130498773
1177,2.711252789494835
1178,1.3463374259612295
1179,1.0153011411774693
1180,1.0574101277974526
1181,1.6511969663729529
1182,7.407262518784163
1183,0.9739183334912367
1184,1.7031984162441436
1185,2.0128591116700543
1186,-1
1187,-1
1188,-1
1189,0.4250066392270686
1190,1.6959538896681705
1191,0.8714305570008982
1192,3.9493053117730534
1193,0.8018548352672261
1194,2.2406036003139773
1195,0.9061064158383036
1196,1.8988350648480323
1197,-1
1198,-1
1199,-1
1200,2.7268553963238387
1201,9.475493401861334
1202,0.9332798225181018
1203,-1
1204,-1
1205,-1
1206,12.658953298523135
1207,5.165031376383678
1208,0.024763478347896717
1209,1.0671707578124452
1210,1.955297424814162
1211,-1
1212,-1
1213,-1
1214,2.160101570622038
1215,1.1415335165525842
1216,2.0610780337626102
1217,1.359419033506915
1218,0.5792612741019354
1219,2.991334474371899
1220,1.1585474620190337
1221,0.9212333158657837
1222,1.039684695821896
1223,1.8397537760508453
1224,1.5907164419690676
1225,0.9194811648342365
1226,3.0088102588133223
1227,2.0884926011277227
1228,1.6930097400614628
1229,1.0240246364553114
1230,4.5565739182750935
1231,-1
1232,-1
1233,-1
1234,0.9866599863144176
1235,-1
1236,-1
1237,-1
1238,2.327771009787301
1239,-1
1240,-1
1241,-1
1242,0.7378022495248884
1243,6.306155292035237
1244,1.0736682371457071
1245,0.9928879388545488
1246,1.7642227061336686
1247,2.1204736131847026
1248,-1
1249,-1
1250,-1
1251,0.9343771390025364
1252,1.5513292202830522
1253,1.6241048447024933
1254,2.0232463241226903
1255,4.865886183171916
1256,0.9440332528519848
1257,1.445059818644555
1258,2.0252019810808046
1259,0.9296798513925528
1260,1.0287776849238996
1261,4.016220478908144
1262,1.6179711099742633
1263,1.9705976477475868
1264,-0.14940176184305876
1265,-1
1266,-1
1267,-1
1268,0.485167191684464
1269,1.1640793782157304
1270,0.42710443991571445
1271,0.8945459892749854
1272,1.4775449562430687
1273,-1
1274,-1
1275,-1
1276,0.8591547460645226
1277,1.409119454029407
1278,1.331378980143246
1279,0.8022677354065129
1280,1.7039997584935929
1281,0.8941199874003025
1282,-1
1283,-1
1284,-1
1285,1.3449012956287079
1286,2.687803361003638
1287,1.3711983448486849
1288,1.5624999278578615
1289,4.298788591253026
1290,2.805558772938827
1291,1.739154693403925
1292,0.8592210271695544
1293,3.9044660601434753
1294,0.36702012573651266
1295,1.1992056896635233
1296,1.6403172550531235
1297,0.9736330830424458
1298,2.147197316933515
1299,1.2619406287509443
1300,1.2748408653762864
1301,1.4532712202009561
1302,1.7601558058940592
1303,0.674707831256887
1304,4.281383266804282
1305,0.7926971365103823
1306,2.2356141951561193
1307,1.8826464829618716
1308,1.000619217666293
1309,1.7473797921580023
1310,2.485686529605229
1311,1.3326626361665581
1312,2.0627455217361153
1313,1.1205654192428849
1314,1.0661080963629264
1315,1.6235220205767198
1316,1.6252752755160946
1317,-0.08024364098692915
1318,4.861202353973117
1319,7.898349452316962
1320,1.098670388078987
1321,-1
1322,-1
1323,-1
1324,1.0698116869118737
1325,0.6142637617319557
1326,5.519958432338896
1327,1.5059028821130065
1328,1.1458528004004913
1329,2.134238319920581
1330,4.0219187219221
1331,-1
1332,-1
1333,-1
1334,1.6676315722754511
1335,0.4513731233066183
1336,0.7338720270161463
1337,0.553638942337453
1338,8.657452935862787
1339,1.296266120144932
1340,0.24781502364819796
1341,0.9995713858037976
1342,1.3970991148215504
1343,1.7505145703895257
1344,1.1567418332221284
1345,1.8267058580379647
1346,1.5586934535973698
1347,2.334881268637942
1348,-1
1349,-1
1350,-1
1351,2.264438011954719
1352,-0.1513063608008678
1353,1.2331686457715678
1354,0.7413802920481751
1355,0.8001200232903232
1356,0.8710606083288153
1357,4.8501867869979565
1358,0.8220674734948121
1359,0.8782709001154965
1360,1.2139510000149594
1361,1.4893254660156594
1362,0.6169978204454483
1363,0.6527218053219115
1364,0.42246430621551
1365,4.884835247335493
1366,1.2222803039183514
1367,1.321288743434616
1368,1.509837746135803
1369,0.6517133626684313
1370,2.1075016985190715
1371,1.9759463110351891
1372,1.7211818010020585
1373,1.3567867645381773
1374,1.4703727869019052
1375,1.678076938468882
1376,1.5646375577454066
1377,2.4549064468088413
1378,1.2259465189210212
1379,1.6207706838909863
